CensusTract20,State,County20,Urban,POP2020,OHU2020,LowIncomeTracts,PovertyRate,TractHUNV,TractSNAP,tract_geoid,DD_SRAM_LILATracts_1And10,DD_SRAM_HUNVFlag,DD_SRAM_LAPOP1_10,DD_SRAM_lapop1share,DD_SRAM_lahunv1,DD_SRAM_lasnap1,SD_SRAM_LILATracts_1And10,SD_SRAM_HUNVFlag,SD_SRAM_LAPOP1_10,SD_SRAM_lapop1share,SD_SRAM_lahunv1,SD_SRAM_lasnap1,state_fips,county_fips,tract_code
51059481104,Virginia,Fairfax County,1,2948,1148,0,6.8,134,75,51059481104,0,0,0,0.0,0,0,0,0,0,0.0,0,0,51,51059,481104
51059481105,Virginia,Fairfax County,1,5332,1675,0,3.2,41,35,51059481105,0,0,3759,70.5,29,25,0,0,1051,19.71,8,7,51,51059,481105
51059481106,Virginia,Fairfax County,1,5362,1740,0,0.7,0,31,51059481106,0,0,2301,42.91,0,13,0,0,180,3.36,0,1,51,51059,481106
51059481201,Virginia,Fairfax County,1,1156,385,0,0.5,2,13,51059481201,0,0,384,33.22,1,4,0,0,0,0.0,0,0,51,51059,481201
51059481202,Virginia,Fairfax County,1,6301,1998,0,5.9,57,119,51059481202,0,0,1650,26.19,15,31,0,0,0,0.0,0,0,51,51059,481202
51059481400,Virginia,Fairfax County,1,6647,2744,0,5.2,273,129,51059481400,0,1,2160,32.5,89,42,0,1,422,6.35,17,8,51,51059,481400
51059481500,Virginia,Fairfax County,1,2289,804,0,2.7,0,12,51059481500,0,0,2141,93.53,0,11,0,0,1253,54.74,0,7,51,51059,481500
51059481600,Virginia,Fairfax County,1,3480,1145,0,4.0,0,9,51059481600,0,0,3480,100.0,0,9,0,0,3480,100.0,0,9,51,51059,481600
51059481701,Virginia,Fairfax County,1,6196,2000,0,0.0,0,34,51059481701,0,0,5976,96.45,0,33,0,0,5120,82.63,0,28,51,51059,481701
51059481702,Virginia,Fairfax County,1,4787,1980,0,2.6,37,44,51059481702,0,0,4676,97.68,36,43,0,0,1059,22.12,8,10,51,51059,481702
51059481900,Virginia,Fairfax County,1,5821,2247,0,5.3,114,135,51059481900,0,1,4240,72.84,83,98,0,1,3440,59.1,67,80,51,51059,481900
51059482001,Virginia,Fairfax County,1,4874,1756,0,3.5,20,7,51059482001,0,0,3589,73.64,15,5,0,0,1128,23.14,5,2,51,51059,482001
51059482002,Virginia,Fairfax County,1,3545,1782,0,1.1,38,5,51059482002,0,0,86,2.43,1,0,0,0,0,0.0,0,0,51,51059,482002
51059482100,Virginia,Fairfax County,1,3258,1511,0,9.5,35,75,51059482100,0,0,381,11.69,4,9,0,0,0,0.0,0,0,51,51059,482100
51059482201,Virginia,Fairfax County,1,2481,944,0,18.6,85,61,51059482201,0,0,252,10.16,9,6,0,0,0,0.0,0,0,51,51059,482201
51059482203,Virginia,Fairfax County,1,4695,2873,0,6.2,192,0,51059482203,0,0,0,0.0,0,0,0,0,0,0.0,0,0,51,51059,482203
51059482204,Virginia,Fairfax County,1,1975,1257,0,2.7,40,15,51059482204,0,0,0,0.0,0,0,0,0,0,0.0,0,0,51,51059,482204
51059482205,Virginia,Fairfax County,1,2622,1468,0,3.4,148,15,51059482205,0,0,49,1.87,3,0,0,0,0,0.0,0,0,51,51059,482205
51059482206,Virginia,Fairfax County,1,1154,632,1,4.6,72,102,51059482206,1,0,407,35.27,25,36,0,0,0,0.0,0,0,51,51059,482206
51059482301,Virginia,Fairfax County,1,5387,2543,0,5.8,77,0,51059482301,0,0,813,15.09,12,0,0,0,0,0.0,0,0,51,51059,482301
51059482302,Virginia,Fairfax County,1,4625,1729,1,8.7,34,294,51059482302,1,0,537,11.61,4,34,0,0,0,0.0,0,0,51,51059,482302
51059482303,Virginia,Fairfax County,1,3617,1736,0,3.2,53,21,51059482303,0,0,181,5.0,3,1,0,0,0,0.0,0,0,51,51059,482303
51059482400,Virginia,Fairfax County,1,2344,774,0,2.0,43,0,51059482400,0,0,2159,92.11,40,0,0,0,1744,74.4,32,0,51,51059,482400
51059482502,Virginia,Fairfax County,1,3090,1028,0,3.0,0,8,51059482502,0,0,58,1.88,0,0,0,0,0,0.0,0,0,51,51059,482502
51059482503,Virginia,Fairfax County,1,4832,1526,0,2.0,6,8,51059482503,0,0,2839,58.75,4,5,0,0,28,0.58,0,0,51,51059,482503
51059482504,Virginia,Fairfax County,1,5277,1653,0,0.6,8,22,51059482504,0,0,3453,65.43,5,14,0,0,1459,27.65,2,6,51,51059,482504
51059482505,Virginia,Fairfax County,1,3528,1281,0,1.2,107,68,51059482505,0,0,2268,64.29,69,44,0,0,0,0.0,0,0,51,51059,482505
51059482506,Virginia,Fairfax County,1,5298,2375,0,7.5,301,71,51059482506,0,1,969,18.29,55,13,0,1,0,0.0,0,0,51,51059,482506
51059482507,Virginia,Fairfax County,1,3656,1508,0,3.7,74,55,51059482507,0,0,1426,39.0,29,21,0,0,0,0.0,0,0,51,51059,482507
51059482601,Virginia,Fairfax County,1,7321,2369,0,0.6,138,42,51059482601,0,1,3070,41.93,58,18,0,0,0,0.0,0,0,51,51059,482601
51059482603,Virginia,Fairfax County,1,3501,1177,0,1.2,97,19,51059482603,0,0,2728,77.92,76,15,0,0,35,1.0,1,0,51,51059,482603
51059482604,Virginia,Fairfax County,1,4210,1257,0,4.4,19,24,51059482604,0,0,3002,71.31,14,17,0,0,1275,30.29,6,7,51,51059,482604
51059490101,Virginia,Fairfax County,1,5064,1821,0,7.8,294,120,51059490101,0,1,229,4.52,13,5,0,0,0,0.0,0,0,51,51059,490101
51059490104,Virginia,Fairfax County,1,3504,1050,0,5.2,70,69,51059490104,0,0,1932,55.14,39,38,0,0,568,16.21,11,11,51,51059,490104
51059490105,Virginia,Fairfax County,1,2761,953,0,3.8,33,43,51059490105,0,0,151,5.47,2,2,0,0,0,0.0,0,0,51,51059,490105
51059490501,Virginia,Fairfax County,1,3326,1288,0,4.8,43,45,51059490501,0,0,0,0.0,0,0,0,0,0,0.0,0,0,51,51059,490501
51059490502,Virginia,Fairfax County,1,6585,2157,0,2.3,263,18,51059490502,0,1,4639,70.45,185,13,0,1,2816,42.76,112,8,51,51059,490502
51059491000,Virginia,Fairfax County,1,2206,677,0,2.6,0,0,51059491000,0,0,2206,100.0,0,0,0,0,2206,100.0,0,0,51,51059,491000
51059491101,Virginia,Fairfax County,1,3765,1173,0,0.9,0,20,51059491101,0,0,3765,100.0,0,20,0,0,3761,99.89,0,20,51,51059,491101
51059491102,Virginia,Fairfax County,1,3422,1123,0,1.7,30,24,51059491102,0,0,2099,61.34,18,15,0,0,1102,32.2,10,8,51,51059,491102
51059491103,Virginia,Fairfax County,1,6548,2100,1,9.1,27,22,51059491103,1,0,2436,37.2,10,8,1,0,1556,23.76,6,5,51,51059,491103
51059491201,Virginia,Fairfax County,1,6558,2276,1,13.9,9,53,51059491201,1,0,3516,53.61,5,28,0,0,0,0.0,0,0,51,51059,491201
51059491202,Virginia,Fairfax County,1,2102,1068,1,14.3,117,41,51059491202,0,0,9,0.43,1,0,0,0,0,0.0,0,0,51,51059,491202
51059491301,Virginia,Fairfax County,1,6797,2114,0,11.9,0,124,51059491301,0,0,6255,92.03,0,114,0,0,5387,79.26,0,98,51,51059,491301
51059491302,Virginia,Fairfax County,1,3405,1381,0,7.9,71,34,51059491302,0,0,1586,46.58,33,16,0,0,80,2.35,2,1,51,51059,491302
51059491303,Virginia,Fairfax County,1,4269,1558,1,9.4,75,31,51059491303,0,0,146,3.42,3,1,0,0,0,0.0,0,0,51,51059,491303
51059491401,Virginia,Fairfax County,1,4934,1872,0,8.7,119,176,51059491401,0,0,100,2.03,2,4,0,0,0,0.0,0,0,51,51059,491401
51059491402,Virginia,Fairfax County,1,4323,1398,1,12.6,8,77,51059491402,1,0,4111,95.1,8,73,1,0,1215,28.11,2,22,51,51059,491402
51059491403,Virginia,Fairfax County,1,3711,1139,0,2.9,0,29,51059491403,0,0,3301,88.95,0,26,0,0,1954,52.65,0,15,51,51059,491403
51059491404,Virginia,Fairfax County,1,4006,1318,0,3.0,14,24,51059491404,0,0,3998,99.8,14,24,0,0,2113,52.75,7,13,51,51059,491404
51059491405,Virginia,Fairfax County,1,2761,833,0,2.4,0,8,51059491405,0,0,2761,100.0,0,8,0,0,2505,90.73,0,7,51,51059,491405
51059491501,Virginia,Fairfax County,1,7696,2567,0,3.2,19,14,51059491501,0,0,1830,23.78,5,3,0,0,0,0.0,0,0,51,51059,491501
51059491502,Virginia,Fairfax County,1,7014,2128,0,3.0,16,26,51059491502,0,0,6986,99.6,16,26,0,0,3494,49.81,8,13,51,51059,491502
51059491601,Virginia,Fairfax County,1,5421,1745,1,12.5,66,120,51059491601,1,0,1384,25.53,17,31,0,0,87,1.6,1,2,51,51059,491601
51059491602,Virginia,Fairfax County,1,5310,1574,0,4.3,32,62,51059491602,0,0,1605,30.23,10,19,0,0,0,0.0,0,0,51,51059,491602
51059491701,Virginia,Fairfax County,1,4127,1993,0,2.6,29,52,51059491701,0,0,0,0.0,0,0,0,0,0,0.0,0,0,51,51059,491701
51059491703,Virginia,Fairfax County,1,5035,2521,1,9.5,115,78,51059491703,1,0,1461,29.02,33,23,0,0,0,0.0,0,0,51,51059,491703
51059491704,Virginia,Fairfax County,1,5062,2177,0,2.4,132,80,51059491704,0,1,1126,22.24,29,18,0,0,0,0.0,0,0,51,51059,491704
51059491705,Virginia,Fairfax County,1,3341,947,0,1.2,17,40,51059491705,0,0,3087,92.4,16,37,0,0,25,0.75,0,0,51,51059,491705
51059491706,Virginia,Fairfax County,1,2899,1535,0,6.8,66,133,51059491706,0,0,285,9.83,6,13,0,0,0,0.0,0,0,51,51059,491706
51059491707,Virginia,Fairfax County,1,4568,1791,0,6.5,17,73,51059491707,0,0,961,21.04,4,15,0,0,0,0.0,0,0,51,51059,491707
51059491801,Virginia,Fairfax County,1,2324,1062,1,13.4,138,63,51059491801,0,0,24,1.03,1,1,0,0,0,0.0,0,0,51,51059,491801
51059491802,Virginia,Fairfax County,1,2915,1151,0,3.0,11,8,51059491802,0,0,764,26.21,3,2,0,0,0,0.0,0,0,51,51059,491802
51059491803,Virginia,Fairfax County,1,7003,2652,0,5.5,168,12,51059491803,0,0,400,5.71,10,1,0,0,0,0.0,0,0,51,51059,491803
51059492000,Virginia,Fairfax County,0,6550,2146,0,0.3,41,13,51059492000,0,0,0,85.97,35,11,0,0,0,66.29,27,9,51,51059,492000
51059492100,Virginia,Fairfax County,1,6592,2186,0,2.2,21,20,51059492100,0,0,6548,99.33,21,20,0,0,5626,85.35,18,17,51,51059,492100
51059492201,Virginia,Fairfax County,0,3097,1016,0,3.2,0,9,51059492201,0,0,0,93.57,0,8,0,0,0,82.31,0,7,51,51059,492201
51059492202,Virginia,Fairfax County,1,6831,2208,0,2.8,0,0,51059492202,0,0,3933,57.58,0,0,0,0,1329,19.46,0,0,51,51059,492202
51059492203,Virginia,Fairfax County,1,4014,1259,0,1.2,0,0,51059492203,0,0,2135,53.19,0,0,0,0,616,15.35,0,0,51,51059,492203
51059492300,Virginia,Fairfax County,1,3402,1085,0,5.1,0,24,51059492300,0,0,3399,99.91,0,24,0,0,2437,71.63,0,17,51,51059,492300
51059492400,Virginia,Fairfax County,1,4873,1767,0,4.5,88,126,51059492400,0,0,3596,73.79,65,93,0,0,1641,33.68,30,42,51,51059,492400
51059492500,Virginia,Fairfax County,0,4139,1397,0,3.5,7,8,51059492500,0,0,0,99.71,7,8,0,0,0,96.23,7,8,51,51059,492500
51059980100,Virginia,Fairfax County,1,9,1,0,,0,0,51059980100,0,0,9,100.0,0,0,0,0,0,0.0,0,0,51,51059,980100
51059980200,Virginia,Fairfax County,1,0,0,0,,0,0,51059980200,0,0,0,,0,0,0,0,0,,0,0,51,51059,980200
51059980300,Virginia,Fairfax County,1,0,0,0,,0,0,51059980300,0,0,0,,0,0,0,0,0,,0,0,51,51059,980300
51061930101,Virginia,Fauquier County,0,3182,1230,1,18.3,31,192,51061930101,0,0,142,83.19,26,160,0,0,0,78.72,24,151,51,51061,930101
51061930102,Virginia,Fauquier County,0,2744,1147,0,5.4,20,25,51061930102,0,0,3,99.02,20,25,0,0,0,98.25,20,25,51,51061,930102
51061930203,Virginia,Fauquier County,0,2703,1108,0,5.0,60,37,51061930203,0,0,530,100.0,60,37,0,0,0,100.0,60,37,51,51061,930203
51061930204,Virginia,Fauquier County,0,3468,1365,0,6.7,61,92,51061930204,0,0,258,99.86,61,92,0,0,0,99.13,60,91,51,51061,930204
51061930205,Virginia,Fauquier County,0,1847,708,0,5.6,10,9,51061930205,0,0,0,100.0,10,9,0,0,0,100.0,10,9,51,51061,930205
51061930206,Virginia,Fauquier County,0,2220,845,0,2.6,6,46,51061930206,0,0,0,97.66,6,45,0,0,0,91.44,5,42,51,51061,930206
51061930207,Virginia,Fauquier County,0,1734,600,0,4.8,17,11,51061930207,0,0,0,86.39,15,10,0,0,0,76.99,13,8,51,51061,930207
51061930303,Virginia,Fauquier County,1,3797,1497,0,10.7,58,82,51061930303,0,0,2150,56.62,33,46,0,0,1326,34.92,20,29,51,51061,930303
51061930304,Virginia,Fauquier County,0,2564,996,0,1.4,59,10,51061930304,0,0,0,97.43,57,10,0,0,0,92.12,54,9,51,51061,930304
51061930305,Virginia,Fauquier County,1,4677,1969,0,9.3,161,45,51061930305,0,0,541,11.57,19,5,0,0,172,3.68,6,2,51,51061,930305
51061930306,Virginia,Fauquier County,0,2900,1053,0,1.0,11,18,51061930306,0,0,0,67.28,7,12,0,0,0,28.55,3,5,51,51061,930306
51061930401,Virginia,Fauquier County,1,7315,2256,0,4.5,15,52,51061930401,0,0,7028,96.08,14,50,0,0,6407,87.59,13,46,51,51061,930401
51061930402,Virginia,Fauquier County,1,6027,2008,0,3.0,37,56,51061930402,0,0,5723,94.96,35,53,0,0,5075,84.2,31,47,51,51061,930402
51061930404,Virginia,Fauquier County,0,2758,1004,1,8.2,32,45,51061930404,0,0,0,94.09,30,42,0,0,0,89.12,29,40,51,51061,930404
51061930405,Virginia,Fauquier County,1,4932,1639,0,6.3,101,81,51061930405,0,0,3381,68.55,69,56,0,0,530,10.75,11,9,51,51061,930405
51061930703,Virginia,Fauquier County,0,2541,932,0,2.5,36,47,51061930703,0,0,25,96.62,35,45,0,0,0,91.22,33,43,51,51061,930703
51061930704,Virginia,Fauquier County,0,3920,1437,0,11.9,61,63,51061930704,0,0,0,99.21,61,63,0,0,0,95.79,58,60,51,51061,930704
51061930705,Virginia,Fauquier County,0,3988,1422,1,5.4,48,23,51061930705,0,0,0,61.58,30,14,0,0,0,54.21,26,12,51,51061,930705
51061930706,Virginia,Fauquier County,0,6071,1994,1,11.0,57,335,51061930706,0,0,0,88.29,50,296,0,0,0,75.8,43,254,51,51061,930706
51061930707,Virginia,Fauquier County,0,3584,1190,0,2.6,43,19,51061930707,0,0,0,81.05,35,15,0,0,0,72.91,31,14,51,51061,930707
51063920102,Virginia,Floyd County,0,3739,1611,1,9.2,58,136,51063920102,0,0,1,87.48,51,119,0,0,0,77.69,45,106,51,51063,920102
51063920103,Virginia,Floyd County,0,3687,1547,0,11.0,183,23,51063920103,0,1,5,92.22,169,21,0,1,0,83.81,153,19,51,51063,920103
51063920104,Virginia,Floyd County,0,2753,1202,1,4.1,49,129,51063920104,0,0,0,76.53,37,99,0,0,0,61.31,30,79,51,51063,920104
51063920201,Virginia,Floyd County,0,3222,1370,1,6.3,46,103,51063920201,0,0,169,99.35,46,102,0,0,0,97.83,45,101,51,51063,920201
51063920202,Virginia,Floyd County,0,2075,909,1,23.9,16,143,51063920202,0,0,0,92.05,15,132,0,0,0,82.22,13,118,51,51063,920202
51065020101,Virginia,Fluvanna County,0,6345,2028,0,5.0,33,49,51065020101,0,0,0,93.25,31,46,0,0,0,86.51,29,42,51,51065,020101
51065020103,Virginia,Fluvanna County,1,3260,1415,0,8.8,46,21,51065020103,0,0,2254,69.14,32,15,0,0,75,2.3,1,0,51,51065,020103
51065020104,Virginia,Fluvanna County,1,6276,2504,0,6.3,96,47,51065020104,0,0,4967,79.14,76,37,0,0,2526,40.25,39,19,51,51065,020104
51065020200,Virginia,Fluvanna County,0,5580,2128,1,12.7,79,372,51065020200,0,0,307,95.7,76,356,0,0,0,87.89,69,327,51,51065,020200
51065020300,Virginia,Fluvanna County,0,5788,2205,0,7.0,154,196,51065020300,0,1,126,98.41,152,193,0,1,0,92.47,142,181,51,51065,020300
51067020102,Virginia,Franklin County,0,2721,1226,0,4.0,29,51,51067020102,0,0,7,96.36,28,49,0,0,0,91.91,27,47,51,51067,020102
51067020103,Virginia,Franklin County,0,2323,1048,0,11.0,15,17,51067020103,0,0,1,98.45,15,17,0,0,0,96.56,14,16,51,51067,020103
51067020104,Virginia,Franklin County,0,3092,1460,0,5.5,20,24,51067020104,0,0,10,97.57,20,23,0,0,0,92.53,19,22,51,51067,020104
51067020200,Virginia,Franklin County,0,5173,2145,1,17.5,192,489,51067020200,0,1,0,83.84,161,410,0,1,0,66.75,128,326,51,51067,020200
51067020301,Virginia,Franklin County,0,2798,1133,0,9.3,0,153,51067020301,0,0,1,92.85,0,142,0,0,0,81.34,0,124,51,51067,020301
51067020302,Virginia,Franklin County,0,3559,1511,0,7.2,0,176,51067020302,0,0,0,86.57,0,152,0,0,0,76.71,0,135,51,51067,020302
51067020400,Virginia,Franklin County,0,5271,2195,1,6.0,59,284,51067020400,0,0,0,80.63,48,229,0,0,0,60.31,36,171,51,51067,020400
51067020501,Virginia,Franklin County,0,3892,1545,0,10.6,58,140,51067020501,0,0,0,93.65,54,131,0,0,0,84.53,49,118,51,51067,020501
51067020502,Virginia,Franklin County,0,4245,1732,1,24.7,69,288,51067020502,0,0,427,97.17,67,280,0,0,0,95.29,66,274,51,51067,020502
51067020600,Virginia,Franklin County,0,3295,1045,1,9.9,61,132,51067020600,0,0,54,80.12,49,106,0,0,0,69.83,43,92,51,51067,020600
51067020701,Virginia,Franklin County,0,2975,1172,1,29.9,10,269,51067020701,0,0,0,82.52,8,222,0,0,0,70.29,7,189,51,51067,020701
51067020702,Virginia,Franklin County,0,2368,995,1,14.7,25,181,51067020702,0,0,0,88.13,22,160,0,0,0,74.54,19,135,51,51067,020702
51067020801,Virginia,Franklin County,1,3168,1391,1,25.9,127,244,51067020801,1,0,1186,37.44,48,91,0,0,0,0.0,0,0,51,51067,020801
51067020802,Virginia,Franklin County,1,3400,1459,1,13.3,53,155,51067020802,1,0,1667,49.03,26,76,0,0,461,13.56,7,21,51,51067,020802
51067020901,Virginia,Franklin County,0,3226,1331,1,5.2,271,218,51067020901,0,1,88,80.32,218,175,0,1,0,61.5,167,134,51,51067,020901
51067020902,Virginia,Franklin County,0,2971,1295,0,9.6,51,118,51067020902,0,0,125,95.79,49,113,0,0,0,85.53,44,101,51,51067,020902
51069050100,Virginia,Frederick County,0,6758,2553,0,4.5,65,122,51069050100,0,0,0,94.78,62,116,0,0,0,85.41,56,104,51,51069,050100
51069050200,Virginia,Frederick County,0,4044,1539,0,2.1,7,43,51069050200,0,0,0,98.91,7,43,0,0,0,91.2,6,39,51,51069,050200
51069050300,Virginia,Frederick County,0,6345,2495,0,5.7,113,115,51069050300,0,1,93,98.39,111,113,0,1,0,94.33,107,108,51,51069,050300
51069050401,Virginia,Frederick County,0,4490,1729,0,7.4,19,118,51069050401,0,0,960,100.0,19,118,0,0,0,100.0,19,118,51,51069,050401
51069050402,Virginia,Frederick County,0,2826,1115,0,9.5,7,205,51069050402,0,0,167,97.28,7,199,0,0,0,91.47,6,188,51,51069,050402
51069050500,Virginia,Frederick County,0,5328,2226,0,5.2,247,82,51069050500,0,1,0,86.88,215,71,0,1,0,69.33,171,57,51,51069,050500
51069050600,Virginia,Frederick County,0,4699,1752,0,3.0,10,71,51069050600,0,0,0,72.29,7,51,0,0,0,71.93,7,51,51,51069,050600
51069050700,Virginia,Frederick County,0,2974,1158,0,9.1,63,78,51069050700,0,0,0,63.28,40,49,0,0,0,53.36,34,42,51,51069,050700
51069050801,Virginia,Frederick County,0,6689,2549,0,6.9,25,121,51069050801,0,0,0,70.25,18,85,0,0,0,60.1,15,73,51,51069,050801
51069050804,Virginia,Frederick County,1,5133,1910,0,8.8,0,152,51069050804,0,0,863,16.81,0,26,0,0,0,0.0,0,0,51,51069,050804
51069050805,Virginia,Frederick County,0,3051,1045,0,4.4,13,24,51069050805,0,0,0,39.3,5,9,0,0,0,18.62,2,4,51,51069,050805
51069050806,Virginia,Frederick County,1,3812,1259,0,2.1,0,31,51069050806,0,0,1239,32.5,0,10,0,0,285,7.48,0,2,51,51069,050806
51069050807,Virginia,Frederick County,1,3885,1560,1,7.6,44,169,51069050807,1,0,3775,97.17,43,164,1,0,836,21.52,9,36,51,51069,050807
51069050900,Virginia,Frederick County,0,5000,1976,0,8.1,131,187,51069050900,0,1,0,73.42,96,137,0,1,0,55.9,73,105,51,51069,050900
51069051001,Virginia,Frederick County,1,4203,1451,0,6.2,54,52,51069051001,0,0,2795,66.5,36,35,0,0,420,9.99,5,5,51,51069,051001
51069051002,Virginia,Frederick County,1,5821,2220,0,11.7,85,86,51069051002,0,0,1254,21.54,18,19,0,0,0,0.0,0,0,51,51069,051002
51069051102,Virginia,Frederick County,1,7547,2616,1,12.1,164,352,51069051102,1,0,601,7.96,13,28,0,0,51,0.68,1,2,51,51069,051102
51069051103,Virginia,Frederick County,1,4889,1614,0,5.5,91,54,51069051103,0,0,3611,73.86,67,40,0,0,1212,24.79,23,13,51,51069,051103
51069051104,Virginia,Frederick County,1,3925,1306,0,6.6,37,8,51069051104,0,0,3811,97.1,36,8,0,0,3088,78.68,29,6,51,51069,051104
51071930100,Virginia,Giles County,0,2057,912,1,8.5,54,53,51071930100,0,0,32,88.14,48,47,0,0,0,78.66,42,42,51,51071,930100
51071930200,Virginia,Giles County,0,3718,1610,0,14.7,125,140,51071930200,0,1,455,78.43,98,110,0,1,0,68.72,86,96,51,51071,930200
51071930300,Virginia,Giles County,0,5503,2313,1,11.6,109,367,51071930300,0,0,68,43.29,47,159,0,0,0,28.73,31,105,51,51071,930300
51071930400,Virginia,Giles County,0,5509,2272,1,4.2,190,181,51071930400,0,1,144,65.35,124,118,0,1,0,52.08,99,94,51,51071,930400
51073100101,Virginia,Gloucester County,0,2987,1193,0,1.4,55,14,51073100101,0,0,12,96.35,53,13,0,0,0,82.93,46,12,51,51073,100101
51073100102,Virginia,Gloucester County,0,4655,1796,1,8.6,34,120,51073100102,0,0,0,98.26,33,118,0,0,0,93.96,32,113,51,51073,100102
51073100201,Virginia,Gloucester County,0,6078,2275,0,0.9,10,105,51073100201,0,0,0,96.31,10,101,0,0,0,76.11,8,80,51,51073,100201
51073100202,Virginia,Gloucester County,0,3735,1511,0,4.0,48,155,51073100202,0,0,0,84.23,40,131,0,0,0,57.64,28,89,51,51073,100202
51073100203,Virginia,Gloucester County,0,4239,1649,0,7.5,44,82,51073100203,0,0,12,61.95,27,51,0,0,0,42.89,19,35,51,51073,100203
51073100301,Virginia,Gloucester County,1,5756,2556,0,9.5,40,240,51073100301,0,0,1298,22.55,9,54,0,0,165,2.87,1,7,51,51073,100301
51073100302,Virginia,Gloucester County,0,5728,2213,0,3.8,54,223,51073100302,0,0,0,59.46,32,133,0,0,0,40.94,22,91,51,51073,100302
51073100400,Virginia,Gloucester County,0,1469,614,1,6.8,9,48,51073100400,0,0,4,91.42,8,44,0,0,0,68.21,6,33,51,51073,100400
51073100500,Virginia,Gloucester County,0,4064,1677,1,4.6,24,102,51073100500,0,0,7,92.69,22,95,0,0,0,72.76,17,74,51,51073,100500
51075400101,Virginia,Goochland County,0,4468,1909,0,3.2,88,0,51075400101,0,0,5,99.87,88,0,0,0,0,93.51,82,0,51,51075,400101
51075400102,Virginia,Goochland County,0,4072,1866,0,4.0,43,11,51075400102,0,0,0,79.05,34,9,0,0,0,70.68,30,8,51,51075,400102
51075400200,Virginia,Goochland County,0,4682,1825,0,7.4,6,52,51075400200,0,0,14,96.86,6,50,0,0,0,90.05,5,47,51,51075,400200
51075400300,Virginia,Goochland County,0,886,57,1,0.0,0,4,51075400300,0,0,0,100.0,0,4,0,0,0,100.0,0,4,51,51075,400300
51075400400,Virginia,Goochland County,0,6141,2314,0,5.5,79,147,51075400400,0,0,164,97.15,77,143,0,0,0,88.11,70,130,51,51075,400400
51075400500,Virginia,Goochland County,0,4478,1809,0,5.7,37,169,51075400500,0,0,61,96.85,36,164,0,0,0,89.12,33,151,51,51075,400500
51077060101,Virginia,Grayson County,0,2796,1261,1,12.7,57,175,51077060101,0,0,6,72.68,41,127,0,0,0,64.09,37,112,51,51077,060101
51077060102,Virginia,Grayson County,0,3904,1693,1,15.6,156,357,51077060102,0,1,2,94.65,148,338,0,1,0,88.29,138,315,51,51077,060102
51077060201,Virginia,Grayson County,0,3862,1361,1,15.0,79,236,51077060201,0,0,31,85.81,68,203,0,0,0,66.18,52,156,51,51077,060201
51077060202,Virginia,Grayson County,0,2975,1344,1,16.2,25,101,51077060202,0,0,418,95.83,24,97,0,0,0,92.07,23,93,51,51077,060202
51077060300,Virginia,Grayson County,0,1796,853,1,25.9,27,167,51077060300,1,0,528,97.33,26,163,0,0,0,96.21,26,161,51,51077,060300
51079030101,Virginia,Greene County,0,4070,1584,1,16.7,145,261,51079030101,0,1,1,77.17,112,201,0,1,0,70.12,102,183,51,51079,030101
51079030102,Virginia,Greene County,0,5437,2063,0,18.5,0,134,51079030102,0,0,455,99.36,0,133,0,0,0,97.57,0,131,51,51079,030102
51079030201,Virginia,Greene County,0,7563,2826,0,13.1,55,194,51079030201,0,0,0,70.47,39,137,0,0,0,25.98,14,50,51,51079,030201
51079030202,Virginia,Greene County,0,3482,1287,1,7.6,40,139,51079030202,0,0,24,91.7,37,127,0,0,0,77.51,31,108,51,51079,030202
51081880101,Virginia,Greensville County,0,4117,1662,0,12.2,112,235,51081880101,0,1,27,81.61,91,192,0,1,0,62.18,70,146,51,51081,880101
51081880102,Virginia,Greensville County,0,3099,0,0,,0,0,51081880102,0,0,0,100.0,0,0,0,0,0,100.0,0,0,51,51081,880102
51081880200,Virginia,Greensville County,0,4175,1780,1,16.3,78,261,51081880200,0,0,21,82.97,65,217,0,0,0,73.49,57,192,51,51081,880200
51083930100,Virginia,Halifax County,0,2701,1158,1,20.2,40,207,51083930100,0,0,14,92.74,37,192,0,0,0,80.56,32,167,51,51083,930100
51083930202,Virginia,Halifax County,0,2370,1006,1,15.9,20,351,51083930202,0,0,33,89.87,18,316,0,0,0,76.54,15,269,51,51083,930202
51083930203,Virginia,Halifax County,0,2643,1173,1,12.3,158,297,51083930203,0,1,2,95.46,151,284,0,1,0,89.56,142,266,51,51083,930203
51083930204,Virginia,Halifax County,0,2076,869,1,12.1,62,205,51083930204,0,0,0,96.72,60,198,0,0,0,89.88,56,184,51,51083,930204
51083930301,Virginia,Halifax County,0,2416,1033,1,21.3,40,145,51083930301,0,0,25,95.65,38,139,0,0,0,90.02,36,131,51,51083,930301
51083930302,Virginia,Halifax County,0,4380,1919,1,18.5,87,459,51083930302,0,0,0,85.78,75,394,0,0,0,50.46,44,232,51,51083,930302
51083930400,Virginia,Halifax County,0,3511,1535,1,7.4,84,119,51083930400,0,0,15,87.1,73,104,0,0,0,75.28,63,90,51,51083,930400
51083930500,Virginia,Halifax County,0,3921,1725,0,7.5,118,145,51083930500,0,1,5,84.11,99,122,0,1,0,74.01,87,107,51,51083,930500
51083930601,Virginia,Halifax County,0,2628,1199,1,25.7,132,216,51083930601,0,1,0,66.17,87,143,0,0,0,40.83,54,88,51,51083,930601
51083930602,Virginia,Halifax County,1,3033,1219,1,14.9,126,266,51083930602,1,0,1413,46.59,59,124,0,0,274,9.03,11,24,51,51083,930602
